latitude,longitude,altitude,geometry,uwi,lease,operator,fake_number
28.40035,-99.42534,,Point,4.20E+13,BRISCOE COCHINA EAST RANCH,SN EF MAVERICK LLC,12
28.404136,-99.411856,,Point,4.20E+13,BRISCOE COCHINA EAST RANCH,SN EF MAVERICK LLC,36
28.404039,-99.411791,,Point,4.20E+13,BRISCOE COCHINA EAST RANCH,SN EF MAVERICK LLC,23
28.400414,-99.434593,,Point,4.20E+13,BRISCOE COCHINA EAST RANCH,SN EF MAVERICK LLC,86
28.40048,-99.434587,,Point,4.20E+13,BRISCOE COCHINA EAST RANCH,SN EF MAVERICK LLC,89
28.371862,-100.037807,,Point,4.20E+13,LA BANDERA RANCH,SN EF MAVERICK LLC,4
28.303583,-99.776561,,Point,4.20E+13,BRISCOE CATARINA RANCH,SN EF MAVERICK LLC,80
28.549458,-99.705903,,Point,4.20E+13,BETTY,CML EXPLORATION LIMITED LIABILITY CORP,32
28.400925,-99.972211,,Point,4.20E+13,SHOOK,SEA EAGLE FORD LLC,11
28.303556,-99.776683,,Point,4.20E+13,BRISCOE CATARINA RANCH,SN EF MAVERICK LLC,97
28.40055,-99.434575,,Point,4.20E+13,BRISCOE COCHINA EAST RANCH,SN EF MAVERICK LLC,75
28.302218,-99.909983,,Point,4.20E+13,ROGERS DENTONIO RANCH,SN EF MAVERICK LLC,58
28.338417,-99.722992,,Point,4.20E+13,BRISCOE CATARINA RANCH,SN EF MAVERICK LLC,15
28.379024,-99.906671,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,45
28.299256,-99.872749,,Point,4.20E+13,BRISCOE CATARINA WEST,SN EF MAVERICK LLC,7
28.551408,-99.765442,,Point,4.20E+13,EVERGREEN,CML EXPLORATION LIMITED LIABILITY CORP,47
28.344596,-99.716942,,Point,4.20E+13,BRISCOE CATARINA RANCH,SN EF MAVERICK LLC,100
28.299147,-99.848075,,Point,4.20E+13,BRISCOE CATARINA WEST,SN EF MAVERICK LLC,20
28.372167,-99.93765,,Point,4.20E+13,SOUTH SPUR STATE,SN EF MAVERICK LLC,81
28.315287,-99.823796,,Point,4.20E+13,BRISCOE CATARINA NORTH,SN EF MAVERICK LLC,29
28.549847,-99.826828,,Point,4.20E+13,BOX,CML EXPLORATION LIMITED LIABILITY CORP,75
28.291364,-99.731417,,Point,4.20E+13,BRISCOE FRIDAY RANCH,SN EF MAVERICK LLC,33
28.290683,-99.684331,,Point,4.20E+13,BEINHORN RANCH,SN EF MAVERICK LLC,29
28.417933,-100.031814,,Point,4.20E+13,JRED RANCH,PATTERSON ENERGY CORPORATION,78
28.557042,-99.577695,,Point,4.20E+13,JBGS,CHESAPEAKE OPERATING LLC,93
28.389044,-99.558692,,Point,4.20E+13,DIAMOND H RANCH,SN EF MAVERICK LLC,41
28.388208,-99.54725,,Point,4.20E+13,DIAMOND H STATE,SN EF MAVERICK LLC,92
28.293474,-100.085164,,Point,4.20E+13,FOGMT,SN EF MAVERICK LLC,100
28.397106,-99.505689,,Point,4.20E+13,BRISCOE COCHINA WEST RANCH,SN EF MAVERICK LLC,87
28.566453,-99.900175,,Point,4.20E+13,VILLARREAL YOLANDA,ALAMO OPERATING COMPANY L C,49
28.640103,-99.89,,Point,4.20E+13,FERGUSON-MCKNIGHT 526,EL TORO RESOURCES LLC,24
28.397042,-99.505725,,Point,4.20E+13,BRISCOE COCHINA WEST RANCH,SN EF MAVERICK LLC,47
28.396983,-99.505758,,Point,4.20E+13,BRISCOE COCHINA WEST RANCH,SN EF MAVERICK LLC,74
28.603922,-99.887886,,Point,4.20E+13,PENA CREEK I,EXCO OPERATING COMPANY LP,1
28.612016,-99.87297,,Point,4.20E+13,PENA CREEK III,EXCO OPERATING COMPANY LP,56
28.398312,-99.824808,,Point,4.20E+13,CMWW B 36,PROTEGE ENERGY III LLC,29
28.443044,-99.992714,,Point,4.20E+13,SHOOK,EL TORO RESOURCES LLC,65
28.379097,-99.906569,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,100
28.379167,-99.906472,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,100
28.34723,-99.513847,,Point,4.20E+13,LIGHT RANCH,VERDUN OIL & GAS LLC,35
28.291269,-99.731347,,Point,4.20E+13,BRISCOE FRIDAY RANCH,SN EF MAVERICK LLC,59
28.291175,-99.731278,,Point,4.20E+13,BRISCOE FRIDAY RANCH,SN EF MAVERICK LLC,52
28.487828,-100.059481,,Point,4.20E+13,PRITCHETT,EL TORO RESOURCES LLC,53
28.392467,-99.828995,,Point,4.20E+13,CMWW A 42,PROTEGE ENERGY III LLC,78
28.214944,-99.738755,,Point,4.20E+13,COTULLA,LEWIS PETROLEUM PROPERTIES INCORPORATED,42
28.612032,-99.872911,,Point,4.20E+13,PENA CREEK III UNIT A,EXCO OPERATING COMPANY LP,97
28.599792,-99.896853,,Point,4.20E+13,PENA CREEK I,EXCO OPERATING COMPANY LP,38
28.598495,-99.901149,,Point,4.20E+13,PENA CREEK 1,EXCO OPERATING COMPANY LP,81
28.351506,-99.699261,,Point,4.20E+13,STUMBERG RANCH,SN EF MAVERICK LLC,61
28.382519,-99.715158,,Point,4.20E+13,STUMBERG RANCH,SN EF MAVERICK LLC,46
28.351556,-99.699375,,Point,4.20E+13,STUMBERG RANCH,SN EF MAVERICK LLC,57
28.260111,-99.709886,,Point,4.20E+13,BRISCOE FRIDAY RANCH,SN EF MAVERICK LLC,89
28.260158,-99.71,,Point,4.20E+13,BRISCOE FRIDAY RANCH,SN EF MAVERICK LLC,25
28.260146,-99.710437,,Point,4.20E+13,BRISCOE FRIDAY RANCH,SN EF MAVERICK LLC,25
28.338528,-99.722978,,Point,4.20E+13,BRISCOE CATARINA RANCH,SN EF MAVERICK LLC,100
28.3443,-99.722192,,Point,4.20E+13,BRISCOE CATARINA RANCH,SN EF MAVERICK LLC,58
28.351603,-99.699492,,Point,4.20E+13,STUMBERG RANCH,SN EF MAVERICK LLC,64
28.51365,-99.682414,,Point,4.20E+13,TROTTER,CML EXPLORATION LIMITED LIABILITY CORP,81
28.565814,-99.775603,,Point,4.20E+13,GIL,CML EXPLORATION LIMITED LIABILITY CORP,5
28.559588,-99.608255,,Point,4.20E+13,JBGS UNIT,CHESAPEAKE OPERATING LLC,97
28.329831,-99.461206,,Point,4.20E+13,RANCHO ENCANTADO,SN EF MAVERICK LLC,80
28.261995,-99.609744,,Point,4.20E+13,BRIGGS,MURPHY EXPLORATION & PRODUCTION CO-USA,18
28.612213,-99.861575,,Point,4.20E+13,PENA CREEK III UNIT `B`,EXCO OPERATING COMPANY LP,78
28.368231,-99.899125,,Point,4.20E+13,BRICOE RANCH CARLA,SN EF MAVERICK LLC,42
28.368231,-99.899044,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,49
28.368231,-99.898967,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,48
28.607666,-100.070935,,Point,4.20E+13,COMANCHE 660,EL TORO RESOURCES LLC,40
28.530212,-99.630842,,Point,4.20E+13,LUFFEL,CHESAPEAKE OPERATING LLC,44
28.535294,-99.569955,,Point,4.20E+13,DIMMIT S-4,KILLAM OIL COMPANY LIMITED,2
28.378358,-100.0376,,Point,4.20E+13,LA BANDERA RANCH,SN EF MAVERICK LLC,17
28.56365,-99.5504,,Point,4.20E+13,STANDIFER UNIT,TEXAS AMERICAN RESOURCES COMPANY,14
28.265439,-99.584631,,Point,4.20E+13,BRIGGS,MURPHY EXPLORATION & PRODUCTION CO-USA,66
28.53765,-99.698561,,Point,4.20E+13,WILSON BETTY,EXCO OPERATING COMPANY LP,87
28.563338,-99.819334,,Point,4.20E+13,TEBO,CML EXPLORATION LIMITED LIABILITY CORP,40
28.568021,-99.810485,,Point,4.20E+13,CIRCLE T,EXCO OPERATING COMPANY LP,5
28.333581,-99.727942,,Point,4.20E+13,BRISCOE CATARINA RANCH,SN EF MAVERICK LLC,86
28.57355,-99.52771,,Point,4.20E+13,BOYD G G,SN EF MAVERICK LLC,50
28.550833,-99.791111,,Point,4.20E+13,THALMANN,CML EXPLORATION LIMITED LIABILITY CORP,57
28.20475,-99.615217,,Point,4.20E+13,PILONCILLO,SN OPERATING LLC,68
28.28345,-99.870822,,Point,4.20E+13,BRISCOE CATARINA WEST,SN EF MAVERICK LLC,80
28.292339,-99.735994,,Point,4.20E+13,BRISCOE FRIDAY RANCH,SN EF MAVERICK LLC,52
28.292269,-99.735992,,Point,4.20E+13,BRISCOE FRIDAY RANCH,SN EF MAVERICK LLC,18
28.292203,-99.735986,,Point,4.20E+13,BRISCOE FRIDAY RANCH,SN EF MAVERICK LLC,10
28.488521,-100.049,,Point,4.20E+13,PRITCHETT,EL TORO RESOURCES LLC,56
28.406367,-99.531788,,Point,4.20E+13,BRISCOE COCHINA WEST RANCH,SN EF MAVERICK LLC,66
28.312464,-99.692339,,Point,4.20E+13,BEINHORN RANCH,SN EF MAVERICK LLC,93
28.316806,-99.695367,,Point,4.20E+13,BEINHORN RANCH,SN EF MAVERICK LLC,51
28.28345,-99.8709,,Point,4.20E+13,BRISCOE CATARINA WEST,SN EF MAVERICK LLC,33
28.28345,-99.870975,,Point,4.20E+13,BRISCOE CATARINA WEST,SN EF MAVERICK LLC,6
28.555596,-99.827169,,Point,4.20E+13,THALMANN,EXCO OPERATING COMPANY LP,82
28.559897,-99.599764,,Point,4.20E+13,STRAIT JOHN,CHESAPEAKE OPERATING LLC,100
28.25825,-99.616136,,Point,4.20E+13,PILONCILLO,SN OPERATING LLC,47
28.504633,-99.962691,,Point,4.20E+13,BRISCOE-MCKNIGHT,EL TORO RESOURCES LLC,50
28.330718,-99.669646,,Point,4.20E+13,BRISCOE CHIP EAST RANCH,SN EF MAVERICK LLC,36
28.268928,-99.860767,,Point,4.20E+13,BRISCOE CATARINA SOUTH,SN EF MAVERICK LLC,26
28.268858,-99.860767,,Point,4.20E+13,BRISCOE CATARINA SOUTH,SN EF MAVERICK LLC,31
28.268789,-99.860767,,Point,4.20E+13,BRISCOE CATARINA SOUTH,SN EF MAVERICK LLC,43
28.330775,-99.669689,,Point,4.20E+13,BRISCOE CHIP EAST RANCH,SN EF MAVERICK LLC,8
28.330811,-99.669722,,Point,4.20E+13,BRISCOE CHIP EAST RANCH,SN EF MAVERICK LLC,51
28.254089,-100.09615,,Point,4.20E+13,SAN PEDRO RANCH,BLACKBRUSH OIL & GAS LLC,81
28.559821,-99.620699,,Point,4.20E+13,VOLTZ UNIT A,CHESAPEAKE OPERATING LLC,70
28.281347,-99.880589,,Point,4.20E+13,BRISCOE CATARINA WEST,SN EF MAVERICK LLC,89
28.281245,-99.880397,,Point,4.20E+13,BRISCOE CATARINA WEST,SN EF MAVERICK LLC,97
28.28124,-99.880484,,Point,4.20E+13,BRISCOE CATARINA WEST,SN EF MAVERICK LLC,22
28.293621,-99.791685,,Point,4.20E+13,BRISCOE CATARINA RANCH,SN EF MAVERICK LLC,79
28.293653,-99.791616,,Point,4.20E+13,BRISCOE CATARINA RANCH,SN EF MAVERICK LLC,65
28.293689,-99.791548,,Point,4.20E+13,BRISCOE CATARINA RANCH,SN EF MAVERICK LLC,92
28.2695,-99.871,,Point,4.20E+13,BRISCOE CATARINA SOUTH,SN EF MAVERICK LLC,50
28.269431,-99.871,,Point,4.20E+13,BRISCOE CATARINA SOUTH,SN EF MAVERICK LLC,21
28.269364,-99.871,,Point,4.20E+13,BRISCOE CATARINA SOUTH,SN EF MAVERICK LLC,80
28.39005,-99.553561,,Point,4.20E+13,DIAMOND H STATE,SN EF MAVERICK LLC,85
28.461523,-99.437307,,Point,4.20E+13,LIGHT,CHESAPEAKE OPERATING LLC,93
28.537264,-99.739389,,Point,4.20E+13,BOND,CML EXPLORATION LIMITED LIABILITY CORP,58
28.601707,-99.50179,,Point,4.20E+13,BAGGETT JOHN B,1776 ENERGY OPERATORS LLC,9
28.290828,-99.787894,,Point,4.20E+13,BRISCOE CATARINA RANCH,SN EF MAVERICK LLC,67
28.290772,-99.78785,,Point,4.20E+13,BRISCOE CATARINA RANCH,SN EF MAVERICK LLC,93
28.290717,-99.787803,,Point,4.20E+13,BRISCOE CATARINA RANCH,SN EF MAVERICK LLC,13
28.555594,-99.827255,,Point,4.20E+13,CIRCLE T RANCH UNIT A,EXCO OPERATING COMPANY LP,98
28.590001,-99.791134,,Point,4.20E+13,CIRCLE T UNIT A,EXCO OPERATING COMPANY LP,11
28.467567,-99.437207,,Point,4.20E+13,LIGHT,CHESAPEAKE OPERATING LLC,93
28.467512,-99.437207,,Point,4.20E+13,LIGHT,CHESAPEAKE OPERATING LLC,98
28.475975,-99.437274,,Point,4.20E+13,LIGHT,CHESAPEAKE OPERATING LLC,94
28.47603,-99.437274,,Point,4.20E+13,LIGHT,CHESAPEAKE OPERATING LLC,29
28.289436,-99.860186,,Point,4.20E+13,BRISCOE CATARINA WEST,SN EF MAVERICK LLC,76
28.386408,-99.940152,,Point,4.20E+13,NHL,CHESAPEAKE OPERATING LLC,77
28.595815,-99.923634,,Point,4.20E+13,PENA CREEK I,EXCO OPERATING COMPANY LP,33
28.317389,-99.814025,,Point,4.20E+13,BRISCOE CATARINA NORTH,SN EF MAVERICK LLC,13
28.317389,-99.814103,,Point,4.20E+13,BRISCOE CATARINA NORTH,SN EF MAVERICK LLC,91
28.317389,-99.814178,,Point,4.20E+13,BRISCOE CATARINA NORTH,SN EF MAVERICK LLC,7
28.530278,-99.569722,,Point,4.20E+13,DIMMIT S-4,KILLAM OIL COMPANY LIMITED,50
28.504585,-99.800586,,Point,4.20E+13,PISTOL UNIT,EXCO OPERATING COMPANY LP,1
28.359514,-99.960739,,Point,4.20E+13,LA BANDERA RANCH,SN EF MAVERICK LLC,100
28.56,-99.628462,,Point,4.20E+13,VOLTZ UNIT B,CHESAPEAKE OPERATING LLC,77
28.531378,-99.703886,,Point,4.20E+13,LANSFORD,CML EXPLORATION LIMITED LIABILITY CORP,71
28.212576,-99.835872,,Point,4.20E+13,GATES 010 CHK-B TRACT 1,CHESAPEAKE OPERATING LLC,42
28.212569,-99.835811,,Point,4.20E+13,GATES 010 CHK-B TRACT 1,CHESAPEAKE OPERATING LLC,83
28.53395,-99.680078,,Point,4.20E+13,RUTH,CML EXPLORATION LIMITED LIABILITY CORP,86
28.53021,-99.63078,,Point,4.20E+13,LUFFEL,CHESAPEAKE OPERATING LLC,74
28.388556,-99.552108,,Point,4.20E+13,DIAMOND H RANCH,SN EF MAVERICK LLC,88
28.4825,-99.397222,,Point,4.20E+13,RITCHIE FARMS,EP ENERGY E&P COMPANY LP,94
28.482663,-99.397103,,Point,4.20E+13,RITCHIE FARMS,EP ENERGY E&P COMPANY LP,53
28.51174,-99.409142,,Point,4.20E+13,LAZY A COTULLA,CHESAPEAKE OPERATING LLC,8
28.511769,-99.409089,,Point,4.20E+13,LAZY A COTULLA,CHESAPEAKE OPERATING LLC,30
28.521659,-99.418108,,Point,4.20E+13,LAZY A COTULLA,CHESAPEAKE OPERATING LLC,37
28.296439,-99.820156,,Point,4.20E+13,BRISCOE CATARINA NORTH,SN EF MAVERICK LLC,1
28.296439,-99.820078,,Point,4.20E+13,BRISCOE CATARINA NORTH,SN EF MAVERICK LLC,89
28.356356,-99.927253,,Point,4.20E+13,SOUTH SPUR STATE,SN EF MAVERICK LLC,99
28.356353,-99.927175,,Point,4.20E+13,SOUTH SPUR STATE,SN EF MAVERICK LLC,100
28.296442,-99.82,,Point,4.20E+13,BRISCOE CATARINA NORTH,SN EF MAVERICK LLC,49
28.521686,-99.418053,,Point,4.20E+13,LAZY A COTULLA,CHESAPEAKE OPERATING LLC,43
28.604223,-99.759807,,Point,4.20E+13,ALLEE UNIT D,EXCO OPERATING COMPANY LP,77
28.601391,-99.750044,,Point,4.20E+13,ALLEE UNIT A,EXCO OPERATING COMPANY LP,48
28.349833,-99.496244,,Point,4.20E+13,RANCHO ENCANTADO,SN EF MAVERICK LLC,50
28.349769,-99.496272,,Point,4.20E+13,RANCHO ENCANTADO,SN EF MAVERICK LLC,12
28.349706,-99.4963,,Point,4.20E+13,RANCHO ENCANTADO,SN EF MAVERICK LLC,48
28.548125,-99.577995,,Point,4.20E+13,GALM,CHESAPEAKE OPERATING LLC,9
28.396634,-99.429928,,Point,4.20E+13,BRISCOE COCHINA EAST RANCH,SN EF MAVERICK LLC,4
28.396688,-99.42988,,Point,4.20E+13,BRISCOE COCHINA EAST RANCH,SN EF MAVERICK LLC,6
28.396742,-99.429832,,Point,4.20E+13,BRISCOE COCHINA EAST RANCH,SN EF MAVERICK LLC,21
28.286708,-99.522826,,Point,4.20E+13,PILONCILLO,SN OPERATING LLC,23
28.250889,-99.557213,,Point,4.20E+13,PILONCILLO,SN OPERATING LLC,65
28.212117,-99.68787,,Point,4.20E+13,PILONCILLO,SN OPERATING LLC,18
28.212126,-99.687844,,Point,4.20E+13,PILONCILLO,SN OPERATING LLC,70
28.286522,-99.916261,,Point,4.20E+13,ROGERS DENTONIO RANCH,SN EF MAVERICK LLC,29
28.286458,-99.916294,,Point,4.20E+13,ROGERS DENTONIO RANCH,SN EF MAVERICK LLC,8
28.286397,-99.916328,,Point,4.20E+13,ROGERS DENTONIO RANCH,SN EF MAVERICK LLC,27
28.3715,-99.610028,,Point,4.20E+13,BLAKEWAY UNIT A,CHESAPEAKE OPERATING LLC,28
28.4025,-99.783611,,Point,4.20E+13,MORO CREEK,PROTEGE ENERGY III LLC,79
28.358125,-99.530874,,Point,4.20E+13,BRIGGS,MURPHY EXPLORATION & PRODUCTION CO-USA,72
28.606855,-99.878769,,Point,4.20E+13,PENA CREEK III UNIT C,EXCO OPERATING COMPANY LP,75
28.333031,-99.673286,,Point,4.20E+13,BRISCOE CHIP EAST RANCH,SN EF MAVERICK LLC,31
28.33308,-99.67323,,Point,4.20E+13,BRISCOE CHIP EAST RANCH,SN EF MAVERICK LLC,72
28.333131,-99.673175,,Point,4.20E+13,BRISCOE CHIP EAST RANCH,SN EF MAVERICK LLC,27
28.348514,-99.840806,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,63
28.348465,-99.840749,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,17
28.348417,-99.840694,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,46
28.403856,-99.533489,,Point,4.20E+13,BRISCOE COCHINA WEST RANCH,SN EF MAVERICK LLC,57
28.519216,-99.784176,,Point,4.20E+13,WHITECOTTON UNIT A,EXCO OPERATING COMPANY LP,32
28.240735,-100.025317,,Point,4.20E+13,FAITH-SAN PEDRO,CHESAPEAKE OPERATING LLC,23
28.371989,-99.560264,,Point,4.20E+13,BRIGGS,MURPHY EXPLORATION & PRODUCTION CO-USA,49
28.372019,-99.550566,,Point,4.20E+13,BRIGGS,MURPHY EXPLORATION & PRODUCTION CO-USA,63
28.286475,-99.923009,,Point,4.20E+13,ROGERS DENTONIO RANCH,SN EF MAVERICK LLC,38
28.372197,-99.921808,,Point,4.20E+13,SOUTH SPUR RANCH,SN EF MAVERICK LLC,17
28.297389,-99.965703,,Point,4.20E+13,MAUND RANCH,SN EF MAVERICK LLC,62
28.257746,-99.905413,,Point,4.20E+13,FAITH-BONITA,CHESAPEAKE OPERATING LLC,75
28.499472,-99.43494,,Point,4.20E+13,LAZY A COTULLA,CHESAPEAKE OPERATING LLC,34
28.263628,-99.991788,,Point,4.20E+13,FAITH-SAN PEDRO,CHESAPEAKE OPERATING LLC,49
28.289047,-99.687103,,Point,4.20E+13,BEINHORN RANCH,SN EF MAVERICK LLC,65
28.289046,-99.68718,,Point,4.20E+13,BEINHORN RANCH,SN EF MAVERICK LLC,84
28.490242,-100.015441,,Point,4.20E+13,JRED RANCH B,PATTERSON ENERGY CORPORATION,88
28.343817,-99.848158,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,46
28.343817,-99.848314,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,54
28.343817,-99.848236,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,64
28.476308,-100.071068,,Point,4.20E+13,PRITCHETT,NEWFIELD EXPLORATION COMPANY,55
28.390145,-99.553626,,Point,4.20E+13,DIAMOND H STATE,SN EF MAVERICK LLC,48
28.283993,-99.694507,,Point,4.20E+13,BEINHORN RANCH,SN EF MAVERICK LLC,95
28.283995,-99.694583,,Point,4.20E+13,BEINHORN RANCH,SN EF MAVERICK LLC,83
28.398611,-99.787778,,Point,4.20E+13,MORO CREEK,PROTEGE ENERGY III LLC,64
28.583889,-99.570278,,Point,4.20E+13,BRYMER UNIT,KILLAM OIL COMPANY LIMITED,9
28.365929,-99.839585,,Point,4.20E+13,CMWW A,PROTEGE ENERGY III LLC,60
28.458431,-99.919309,,Point,4.20E+13,MONTEMAYOR,PATTERSON ENERGY CORPORATION,12
28.342867,-99.855278,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,33
28.474032,-99.471065,,Point,4.20E+13,NAEGELI,CHESAPEAKE OPERATING LLC,41
28.603546,-99.743365,,Point,4.20E+13,ALLEE UNIT B,EXCO OPERATING COMPANY LP,98
28.263573,-99.991787,,Point,4.20E+13,FAITH-SAN PEDRO,CHESAPEAKE OPERATING LLC,32
28.337305,-99.858659,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,100
28.337307,-99.858581,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,82
28.337307,-99.858503,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,11
28.38865,-99.552175,,Point,4.20E+13,DIAMOND H RANCH,SN EF MAVERICK LLC,5
28.337036,-99.870622,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,87
28.337103,-99.870632,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,42
28.337172,-99.870644,,Point,4.20E+13,BRISCOE CARLA RANCH,SN EF MAVERICK LLC,27
28.470483,-99.474972,,Point,4.20E+13,NAEGELI,CHESAPEAKE OPERATING LLC,50
28.4672,-99.478573,,Point,4.20E+13,NAEGELI,CHESAPEAKE OPERATING LLC,20
28.370833,-99.833056,,Point,4.20E+13,CMWW A,PROTEGE ENERGY III LLC,89
28.364683,-99.481064,,Point,4.20E+13,BRISCOE COCHINA WEST RANCH,SN EF MAVERICK LLC,58
28.364731,-99.481008,,Point,4.20E+13,BRISCOE COCHINA WEST RANCH,SN EF MAVERICK LLC,21
28.364781,-99.480953,,Point,4.20E+13,BRISCOE COCHINA WEST RANCH,SN EF MAVERICK LLC,20
28.4157,-99.568097,,Point,4.20E+13,KONE,MURPHY EXPLORATION & PRODUCTION CO-USA,42
28.514371,-99.478579,,Point,4.20E+13,ROGERS B,CHESAPEAKE OPERATING LLC,38
28.544525,-99.581088,,Point,4.20E+13,GALM B,CHESAPEAKE OPERATING LLC,24
28.359569,-99.960631,,Point,4.20E+13,LA BANDERA RANCH,SN EF MAVERICK LLC,2
28.231914,-100.028878,,Point,4.20E+13,FOGMT,SN EF MAVERICK LLC,53
28.587983,-99.61413,,Point,4.20E+13,ZIENTEK UNIT A,CHESAPEAKE OPERATING LLC,83
28.388399,-99.805041,,Point,4.20E+13,MORO CREEK,PROTEGE ENERGY III LLC,64
28.417528,-99.546669,,Point,4.20E+13,KONE,MURPHY EXPLORATION & PRODUCTION CO-USA,90
28.363592,-99.467672,,Point,4.20E+13,BRISCOE COCHINA EAST RANCH,SN EF MAVERICK LLC,88
28.601415,-99.764915,,Point,4.20E+13,ALLEE UNIT `E`,EXCO OPERATING COMPANY LP,4
28.363661,-99.467675,,Point,4.20E+13,BRISCOE COCHINA EAST RANCH,SN EF MAVERICK LLC,13
28.258162,-99.991971,,Point,4.20E+13,FAITH-SAN PEDRO,CHESAPEAKE OPERATING LLC,79
28.258107,-99.99197,,Point,4.20E+13,FAITH-SAN PEDRO,CHESAPEAKE OPERATING LLC,25
28.488468,-99.988595,,Point,4.20E+13,BRISCOE-MCKNIGHT,EL TORO RESOURCES LLC,88
28.388438,-99.804979,,Point,4.20E+13,MORO CREEK,PROTEGE ENERGY III LLC,57
28.611926,-99.872879,,Point,4.20E+13,PENA CREEK III UNIT E,EXCO OPERATING COMPANY LP,95
28.414689,-99.952792,,Point,4.20E+13,SHOOK,SEA EAGLE FORD LLC,89
28.251979,-99.991254,,Point,4.20E+13,FAITH-SAN PEDRO,CHESAPEAKE OPERATING LLC,51
28.397256,-99.910319,,Point,4.20E+13,DEDMAN,STONEGATE PRODUCTION COMPANY LLC,91
28.38848,-99.804914,,Point,4.20E+13,MORO CREEK,PROTEGE ENERGY III LLC,15
28.258933,-99.949072,,Point,4.20E+13,FAITH-BONITA,CHESAPEAKE OPERATING LLC,21
28.258878,-99.949044,,Point,4.20E+13,FAITH-BONITA,CHESAPEAKE OPERATING LLC,28
28.292811,-99.831053,,Point,4.20E+13,BRISCOE CATARINA NORTH,SN EF MAVERICK LLC,25
28.292947,-99.831069,,Point,4.20E+13,BRISCOE CATARINA NORTH,SN EF MAVERICK LLC,42
28.292879,-99.831061,,Point,4.20E+13,BRISCOE CATARINA NORTH,SN EF MAVERICK LLC,5
28.381885,-99.714507,,Point,4.20E+13,STUMBERG RANCH,SN EF MAVERICK LLC,78
28.382308,-99.714845,,Point,4.20E+13,STUMBERG RANCH,SN EF MAVERICK LLC,38
28.381943,-99.71455,,Point,4.20E+13,STUMBERG RANCH,SN EF MAVERICK LLC,57
28.502311,-99.946252,,Point,4.20E+13,BRISCOE-MCKNIGHT,EL TORO RESOURCES LLC,66
28.335644,-99.832219,,Point,4.20E+13,BRISCOE CATARINA NORTH,SN EF MAVERICK LLC,47
28.335711,-99.8322,,Point,4.20E+13,BRISCOE CATARINA NORTH,SN EF MAVERICK LLC,78
28.335778,-99.832181,,Point,4.20E+13,BRISCOE CATARINA NORTH,SN EF MAVERICK LLC,53
28.229956,-99.911683,,Point,4.20E+13,FAITH-YANA,CHESAPEAKE OPERATING LLC,69
28.253192,-99.452267,,Point,4.20E+13,PILONCILLO,SN OPERATING LLC,35
28.251869,-99.991253,,Point,4.20E+13,FAITH-SAN PEDRO,CHESAPEAKE OPERATING LLC,75
28.444282,-99.494968,,Point,4.20E+13,HENRICHSON,CHESAPEAKE OPERATING LLC,59
28.537703,-99.698583,,Point,4.20E+13,WILSON  BETTY,EXCO OPERATING COMPANY LP,10
28.430886,-99.453964,,Point,4.20E+13,VALLEY WELLS,CHESAPEAKE OPERATING LLC,15
28.331011,-99.840006,,Point,4.20E+13,BRISCOE CATARINA NORTH,SN EF MAVERICK LLC,17
28.331061,-99.839953,,Point,4.20E+13,BRISCOE CATARINA NORTH,SN EF MAVERICK LLC,10
28.331111,-99.839897,,Point,4.20E+13,BRISCOE CATARINA NORTH,SN EF MAVERICK LLC,35
28.576764,-99.772417,,Point,4.20E+13,FLYING G RANCH,EXCO OPERATING COMPANY LP,62
28.27197,-99.853488,,Point,4.20E+13,BRISCOE CATARINA SOUTH,SN EF MAVERICK LLC,23
28.271935,-99.853555,,Point,4.20E+13,BRISCOE CATARINA SOUTH,SN EF MAVERICK LLC,6
28.272005,-99.853421,,Point,4.20E+13,BRISCOE CATARINA SOUTH,SN EF MAVERICK LLC,52
28.595033,-99.409783,,Point,4.20E+13,CENIZO RANCH,CARRIZO EAGLE FORD LLC,27
28.594997,-99.409758,,Point,4.20E+13,CENIZO RANCH,CARRIZO EAGLE FORD LLC,12
28.265003,-99.687813,,Point,4.20E+13,PILONCILLO,SN OPERATING LLC,30
